5.05010904316100000000	9.61942E-37
5.57049842868300000000	4.22338E-37
6.09237502271800000000	1.83128E-37
6.79835960247200000000	9.49483E-38
7.62950357009400000000	5.02627E-38
8.93325348214000000000	2.46891E-38
10.64202753689000000000	1.46831E-38
12.05013908001000000000	1.05288E-38
13.68495145055000000000	8.23863E-39
14.93900912616000000000	7.15267E-39
17.11309891960000000000	6.20985E-39
19.54764581163000000000	5.3024E-39
22.07920311921000000000	4.89968E-39
25.65550793164000000000	4.50877E-39
29.39340618631000000000	4.34319E-39
34.84152478923000000000	4.21862E-39
41.41884113682000000000	4.25384E-39
48.68491290419000000000	4.43441E-39
59.20709919196000000000	4.70016E-39
75.34993671456000000000	5.25849E-39
97.26741431651000000000	6.0821E-39
131.02464473700000000000	7.45629E-39
163.94591487320000000000	8.69614E-39
202.82612516360000000000	1.01421E-38
243.22478071640000000000	1.18779E-38
309.58282735700000000000	1.46831E-38
383.01663559670000000000	1.76303E-38
473.87184859650000000000	2.12573E-38
622.29926115700000000000	2.75074E-38
833.60000597020000000000	3.57434E-38
